Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
7/31/23 17:21,1.69E+12,14697852,7/31/23,17:21:22,FO,672,239,444,0,0.462,0,-,0.84,-,-,-,-,-,-,239,444,0.462,-,-,-,-,20230731-CARP-017,20230731-CARP-017-C
7/31/23 17:21,1.69E+12,14704694,7/31/23,17:21:29,FO,673,217,531,0,0.591,0,-,0.84,-,-,-,-,-,-,217,531,0.591,-,-,-,-,20230731-CARP-017,20230731-CARP-017-C
7/31/23 17:21,1.69E+12,14711057,7/31/23,17:21:35,FO,674,0,5,0,-,-,-,0.84,-,-,-,-,-,-,0,5,-,-,-,-,-,NA,NA
7/31/23 17:21,1.69E+12,14714566,7/31/23,17:21:39,FO,675,2,7,0,-,-,-,0.84,-,-,-,-,-,-,2,7,-,-,-,-,-,NA,NA
7/31/23 17:22,1.69E+12,14743112,7/31/23,17:22:07,FO,676,117,209,0,0.44,0,-,0.84,-,-,-,-,-,-,117,209,0.44,-,-,-,-,20230731-CARP-017,20230731-CARP-017-D
7/31/23 17:22,1.69E+12,14755685,7/31/23,17:22:20,FO,677,196,392,0,0.5,0,-,0.84,-,-,-,-,-,-,196,392,0.5,-,-,-,-,20230731-CARP-017,20230731-CARP-017-D
7/31/23 17:22,1.69E+12,14768923,7/31/23,17:22:33,FO,678,225,402,0,0.44,0,-,0.84,-,-,-,-,-,-,225,402,0.44,-,-,-,-,20230731-CARP-017,20230731-CARP-017-D
7/31/23 17:22,1.69E+12,14780476,7/31/23,17:22:44,FO,679,234,389,0,0.398,0,-,0.84,-,-,-,-,-,-,234,389,0.398,-,-,-,-,20230731-CARP-017,20230731-CARP-017-D
7/31/23 17:22,1.69E+12,14790150,7/31/23,17:22:54,FO,680,280,466,0,0.399,0,-,0.84,-,-,-,-,-,-,280,466,0.399,-,-,-,-,20230731-CARP-017,20230731-CARP-017-D
7/31/23 17:23,1.69E+12,14797643,7/31/23,17:23:02,FO,681,240,436,0,0.45,0,-,0.84,-,-,-,-,-,-,240,436,0.45,-,-,-,-,20230731-CARP-017,20230731-CARP-017-D
7/31/23 17:23,1.69E+12,14805070,7/31/23,17:23:09,FO,682,195,359,0,0.457,0,-,0.84,-,-,-,-,-,-,195,359,0.457,-,-,-,-,20230731-CARP-017,20230731-CARP-017-D
7/31/23 17:23,1.69E+12,14810285,7/31/23,17:23:14,FO,683,2,6,0,-,-,-,0.84,-,-,-,-,-,-,2,6,-,-,-,-,-,NA,NA
7/31/23 17:23,1.69E+12,14814408,7/31/23,17:23:18,FO,684,0,9,0,-,-,-,0.84,-,-,-,-,-,-,0,9,-,-,-,-,-,NA,NA
7/31/23 17:26,1.69E+12,14994155,7/31/23,17:26:18,FO,685,143,220,0,0.35,0,-,0.84,-,-,-,-,-,-,143,220,0.35,-,-,-,-,20230731-CARP-018,20230731-CARP-018-A
7/31/23 17:26,1.69E+12,15006654,7/31/23,17:26:31,FO,686,123,188,0,0.346,0,-,0.84,-,-,-,-,-,-,123,188,0.346,-,-,-,-,20230731-CARP-018,20230731-CARP-018-A
7/31/23 17:26,1.69E+12,15015479,7/31/23,17:26:39,FO,687,109,184,0,0.408,0,-,0.84,-,-,-,-,-,-,109,184,0.408,-,-,-,-,20230731-CARP-018,20230731-CARP-018-A
7/31/23 17:26,1.69E+12,15031766,7/31/23,17:26:56,FO,688,210,356,0,0.41,0,-,0.84,-,-,-,-,-,-,210,356,0.41,-,-,-,-,20230731-CARP-018,20230731-CARP-018-A
7/31/23 17:27,1.69E+12,15047711,7/31/23,17:27:12,FO,689,249,396,0,0.371,0,-,0.84,-,-,-,-,-,-,249,396,0.371,-,-,-,-,20230731-CARP-018,20230731-CARP-018-A
7/31/23 17:27,1.69E+12,15061798,7/31/23,17:27:26,FO,690,234,381,0,0.386,0,-,0.84,-,-,-,-,-,-,234,381,0.386,-,-,-,-,20230731-CARP-018,20230731-CARP-018-A
7/31/23 17:27,1.69E+12,15070886,7/31/23,17:27:35,FO,691,78,136,0,0.426,0,-,0.84,-,-,-,-,-,-,78,136,0.426,-,-,-,-,20230731-CARP-018,20230731-CARP-018-A
7/31/23 17:27,1.69E+12,15079305,7/31/23,17:27:43,FO,692,238,363,0,0.344,0,-,0.84,-,-,-,-,-,-,238,363,0.344,-,-,-,-,20230731-CARP-018,20230731-CARP-018-A
7/31/23 17:27,1.69E+12,15084474,7/31/23,17:27:48,FO,693,4,5,0,-,-,-,0.84,-,-,-,-,-,-,4,5,-,-,-,-,-,NA,NA
7/31/23 17:27,1.69E+12,15087999,7/31/23,17:27:52,FO,694,4,4,0,-,-,-,0.84,-,-,-,-,-,-,4,4,-,-,-,-,-,NA,NA
7/31/23 17:28,1.69E+12,15102566,7/31/23,17:28:07,FO,695,90,192,0,0.531,0,-,0.84,-,-,-,-,-,-,90,192,0.531,-,-,-,-,20230731-CARP-018,20230731-CARP-018-B
7/31/23 17:28,1.69E+12,15119266,7/31/23,17:28:23,FO,696,265,460,0,0.424,0,-,0.84,-,-,-,-,-,-,265,460,0.424,-,-,-,-,20230731-CARP-018,20230731-CARP-018-B
7/31/23 17:28,1.69E+12,15131310,7/31/23,17:28:35,FO,697,159,329,0,0.517,0,-,0.84,-,-,-,-,-,-,159,329,0.517,-,-,-,-,20230731-CARP-018,20230731-CARP-018-B
7/31/23 17:28,1.69E+12,15143087,7/31/23,17:28:47,FO,698,172,325,0,0.471,0,-,0.84,-,-,-,-,-,-,172,325,0.471,-,-,-,-,20230731-CARP-018,20230731-CARP-018-B
7/31/23 17:28,1.69E+12,15152319,7/31/23,17:28:56,FO,699,190,329,0,0.422,0,-,0.84,-,-,-,-,-,-,190,329,0.422,-,-,-,-,20230731-CARP-018,20230731-CARP-018-B
7/31/23 17:29,1.69E+12,15162319,7/31/23,17:29:06,FO,700,196,315,0,0.378,0,-,0.84,-,-,-,-,-,-,196,315,0.378,-,-,-,-,20230731-CARP-018,20230731-CARP-018-B
7/31/23 17:29,1.69E+12,15172133,7/31/23,17:29:16,FO,701,236,389,0,0.393,0,-,0.84,-,-,-,-,-,-,236,389,0.393,-,-,-,-,20230731-CARP-018,20230731-CARP-018-B
7/31/23 17:29,1.69E+12,15179681,7/31/23,17:29:24,FO,702,2,5,0,-,-,-,0.84,-,-,-,-,-,-,2,5,-,-,-,-,-,NA,NA
7/31/23 17:29,1.69E+12,15183447,7/31/23,17:29:27,FO,703,3,5,0,-,-,-,0.84,-,-,-,-,-,-,3,5,-,-,-,-,-,NA,NA
7/31/23 17:29,1.69E+12,15212294,7/31/23,17:29:56,FO,704,130,358,0,0.637,0,-,0.84,-,-,-,-,-,-,130,358,0.637,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:30,1.69E+12,15223193,7/31/23,17:30:07,FO,705,208,364,0,0.429,0,-,0.84,-,-,-,-,-,-,208,364,0.429,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:30,1.69E+12,15232529,7/31/23,17:30:17,FO,706,264,545,0,0.516,0,-,0.84,-,-,-,-,-,-,264,545,0.516,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:30,1.69E+12,15244707,7/31/23,17:30:29,FO,707,186,470,0,0.604,0,-,0.84,-,-,-,-,-,-,186,470,0.604,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:30,1.69E+12,15255862,7/31/23,17:30:40,FO,708,172,295,0,0.417,0,-,0.84,-,-,-,-,-,-,172,295,0.417,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:30,1.69E+12,15266048,7/31/23,17:30:50,FO,709,203,369,0,0.45,0,-,0.84,-,-,-,-,-,-,203,369,0.45,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:31,1.69E+12,15275393,7/31/23,17:30:59,FO,710,82,174,0,0.529,0,-,0.84,-,-,-,-,-,-,82,174,0.529,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:31,1.69E+12,15283409,7/31/23,17:31:07,FO,711,146,319,0,0.542,0,-,0.84,-,-,-,-,-,-,146,319,0.542,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:31,1.69E+12,15291481,7/31/23,17:31:15,FO,712,80,168,0,0.524,0,-,0.84,-,-,-,-,-,-,80,168,0.524,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:31,1.69E+12,15301268,7/31/23,17:31:25,FO,713,163,282,0,0.422,0,-,0.84,-,-,-,-,-,-,163,282,0.422,-,-,-,-,20230731-CARP-018,20230731-CARP-018-C
7/31/23 17:31,1.69E+12,15305182,7/31/23,17:31:29,FO,714,4,10,0,-,-,-,0.84,-,-,-,-,-,-,4,10,-,-,-,-,-,NA,NA
7/31/23 17:31,1.69E+12,15309035,7/31/23,17:31:33,FO,715,9,9,0,-,-,-,0.84,-,-,-,-,-,-,9,9,-,-,-,-,-,NA,NA
7/31/23 17:31,1.69E+12,15325223,7/31/23,17:31:49,FO,716,190,351,0,0.459,0,-,0.84,-,-,-,-,-,-,190,351,0.459,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:32,1.69E+12,15336607,7/31/23,17:32:01,FO,717,183,356,0,0.486,0,-,0.84,-,-,-,-,-,-,183,356,0.486,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:32,1.69E+12,15345124,7/31/23,17:32:09,FO,718,224,415,0,0.46,0,-,0.84,-,-,-,-,-,-,224,415,0.46,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:32,1.69E+12,15354594,7/31/23,17:32:19,FO,719,188,426,0,0.559,0,-,0.84,-,-,-,-,-,-,188,426,0.559,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:32,1.69E+12,15367834,7/31/23,17:32:32,FO,720,167,289,0,0.422,0,-,0.84,-,-,-,-,-,-,167,289,0.422,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:32,1.69E+12,15377362,7/31/23,17:32:41,FO,721,216,368,0,0.413,0,-,0.84,-,-,-,-,-,-,216,368,0.413,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:32,1.69E+12,15385018,7/31/23,17:32:49,FO,722,188,339,0,0.445,0,-,0.84,-,-,-,-,-,-,188,339,0.445,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:33,1.69E+12,15396552,7/31/23,17:33:01,FO,723,192,311,0,0.383,0,-,0.84,-,-,-,-,-,-,192,311,0.383,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:33,1.69E+12,15404639,7/31/23,17:33:09,FO,724,124,269,0,0.539,0,-,0.84,-,-,-,-,-,-,124,269,0.539,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:33,1.69E+12,15414147,7/31/23,17:33:18,FO,725,200,379,0,0.472,0,-,0.84,-,-,-,-,-,-,200,379,0.472,-,-,-,-,20230731-CARP-018,20230731-CARP-018-D
7/31/23 17:33,1.69E+12,15418803,7/31/23,17:33:23,FO,726,5,7,0,-,-,-,0.84,-,-,-,-,-,-,5,7,-,-,-,-,-,NA,NA
7/31/23 17:33,1.69E+12,15422863,7/31/23,17:33:27,FO,727,8,8,0,-,-,-,0.84,-,-,-,-,-,-,8,8,-,-,-,-,-,NA,NA
7/31/23 17:37,1.69E+12,15640969,7/31/23,17:37:05,FO,728,162,327,0,0.505,0,-,0.84,-,-,-,-,-,-,162,327,0.505,-,-,-,-,20230731-CARP-019,20230731-CARP-019-A
7/31/23 17:37,1.69E+12,15658901,7/31/23,17:37:23,FO,729,234,427,0,0.452,0,-,0.84,-,-,-,-,-,-,234,427,0.452,-,-,-,-,20230731-CARP-019,20230731-CARP-019-A
7/31/23 17:37,1.69E+12,15679312,7/31/23,17:37:43,FO,730,98,232,0,0.578,0,-,0.84,-,-,-,-,-,-,98,232,0.578,-,-,-,-,20230731-CARP-019,20230731-CARP-019-A
7/31/23 17:37,1.69E+12,15694492,7/31/23,17:37:58,FO,731,132,231,0,0.429,0,-,0.84,-,-,-,-,-,-,132,231,0.429,-,-,-,-,20230731-CARP-019,20230731-CARP-019-A
7/31/23 17:38,1.69E+12,15702330,7/31/23,17:38:06,FO,732,253,428,0,0.409,0,-,0.84,-,-,-,-,-,-,253,428,0.409,-,-,-,-,20230731-CARP-019,20230731-CARP-019-A
7/31/23 17:38,1.69E+12,15711168,7/31/23,17:38:15,FO,733,198,330,0,0.4,0,-,0.84,-,-,-,-,-,-,198,330,0.4,-,-,-,-,20230731-CARP-019,20230731-CARP-019-A
7/31/23 17:38,1.69E+12,15720340,7/31/23,17:38:24,FO,734,0,5,0,-,-,-,0.84,-,-,-,-,-,-,0,5,-,-,-,-,-,NA,NA
7/31/23 17:38,1.69E+12,15724993,7/31/23,17:38:29,FO,735,5,5,0,-,-,-,0.84,-,-,-,-,-,-,5,5,-,-,-,-,-,NA,NA
7/31/23 17:38,1.69E+12,15752098,7/31/23,17:38:56,FO,736,211,429,0,0.508,0,-,0.84,-,-,-,-,-,-,211,429,0.508,-,-,-,-,20230731-CARP-019,20230731-CARP-019-B
7/31/23 17:39,1.69E+12,15761036,7/31/23,17:39:05,FO,737,221,440,0,0.498,0,-,0.84,-,-,-,-,-,-,221,440,0.498,-,-,-,-,20230731-CARP-019,20230731-CARP-019-B
7/31/23 17:39,1.69E+12,15771390,7/31/23,17:39:15,FO,738,176,336,0,0.476,0,-,0.84,-,-,-,-,-,-,176,336,0.476,-,-,-,-,20230731-CARP-019,20230731-CARP-019-B
7/31/23 17:39,1.69E+12,15780639,7/31/23,17:39:25,FO,739,154,353,0,0.564,0,-,0.84,-,-,-,-,-,-,154,353,0.564,-,-,-,-,20230731-CARP-019,20230731-CARP-019-B
7/31/23 17:39,1.69E+12,15789631,7/31/23,17:39:34,FO,740,207,406,0,0.49,0,-,0.84,-,-,-,-,-,-,207,406,0.49,-,-,-,-,20230731-CARP-019,20230731-CARP-019-B
7/31/23 17:39,1.69E+12,15797268,7/31/23,17:39:41,FO,741,167,309,0,0.46,0,-,0.84,-,-,-,-,-,-,167,309,0.46,-,-,-,-,20230731-CARP-019,20230731-CARP-019-B
7/31/23 17:39,1.69E+12,15804446,7/31/23,17:39:48,FO,742,102,209,0,0.512,0,-,0.84,-,-,-,-,-,-,102,209,0.512,-,-,-,-,20230731-CARP-019,20230731-CARP-019-B
7/31/23 17:39,1.69E+12,15808590,7/31/23,17:39:53,FO,743,2,4,0,-,-,-,0.84,-,-,-,-,-,-,2,4,-,-,-,-,-,NA,NA
7/31/23 17:39,1.69E+12,15812258,7/31/23,17:39:56,FO,744,3,5,0,-,-,-,0.84,-,-,-,-,-,-,3,5,-,-,-,-,-,NA,NA
7/31/23 17:40,1.69E+12,15851029,7/31/23,17:40:35,FO,745,205,362,0,0.434,0,-,0.84,-,-,-,-,-,-,205,362,0.434,-,-,-,-,20230731-CARP-019,20230731-CARP-019-C
7/31/23 17:40,1.69E+12,15860767,7/31/23,17:40:45,FO,746,147,231,0,0.364,0,-,0.84,-,-,-,-,-,-,147,231,0.364,-,-,-,-,20230731-CARP-019,20230731-CARP-019-C
7/31/23 17:40,1.69E+12,15872926,7/31/23,17:40:57,FO,747,176,279,0,0.369,0,-,0.84,-,-,-,-,-,-,176,279,0.369,-,-,-,-,20230731-CARP-019,20230731-CARP-019-C
7/31/23 17:41,1.69E+12,15884744,7/31/23,17:41:09,FO,748,152,251,0,0.394,0,-,0.84,-,-,-,-,-,-,152,251,0.394,-,-,-,-,20230731-CARP-019,20230731-CARP-019-C
7/31/23 17:41,1.69E+12,15895186,7/31/23,17:41:19,FO,749,253,424,0,0.403,0,-,0.84,-,-,-,-,-,-,253,424,0.403,-,-,-,-,20230731-CARP-019,20230731-CARP-019-C
7/31/23 17:41,1.69E+12,15903685,7/31/23,17:41:28,FO,750,224,374,0,0.401,0,-,0.84,-,-,-,-,-,-,224,374,0.401,-,-,-,-,20230731-CARP-019,20230731-CARP-019-C
7/31/23 17:41,1.69E+12,15913719,7/31/23,17:41:38,FO,751,7,7,0,-,-,-,0.84,-,-,-,-,-,-,7,7,-,-,-,-,-,NA,NA
7/31/23 17:41,1.69E+12,15917486,7/31/23,17:41:41,FO,752,2,5,0,-,-,-,0.84,-,-,-,-,-,-,2,5,-,-,-,-,-,NA,NA
7/31/23 17:42,1.69E+12,15947723,7/31/23,17:42:12,FO,753,143,277,0,0.484,0,-,0.84,-,-,-,-,-,-,143,277,0.484,-,-,-,-,20230731-CARP-019,20230731-CARP-019-D
7/31/23 17:42,1.69E+12,15959525,7/31/23,17:42:24,FO,754,181,333,0,0.456,0,-,0.84,-,-,-,-,-,-,181,333,0.456,-,-,-,-,20230731-CARP-019,20230731-CARP-019-D
7/31/23 17:42,1.69E+12,15969456,7/31/23,17:42:33,FO,755,158,272,0,0.419,0,-,0.84,-,-,-,-,-,-,158,272,0.419,-,-,-,-,20230731-CARP-019,20230731-CARP-019-D
7/31/23 17:42,1.69E+12,15985670,7/31/23,17:42:50,FO,756,164,288,0,0.431,0,-,0.84,-,-,-,-,-,-,164,288,0.431,-,-,-,-,20230731-CARP-019,20230731-CARP-019-D
7/31/23 17:42,1.69E+12,15993424,7/31/23,17:42:57,FO,757,116,183,0,0.366,0,-,0.84,-,-,-,-,-,-,116,183,0.366,-,-,-,-,20230731-CARP-019,20230731-CARP-019-D
7/31/23 17:43,1.69E+12,16002394,7/31/23,17:43:06,FO,758,107,205,0,0.478,0,-,0.84,-,-,-,-,-,-,107,205,0.478,-,-,-,-,20230731-CARP-019,20230731-CARP-019-D
7/31/23 17:43,1.69E+12,16009594,7/31/23,17:43:14,FO,759,0,4,0,-,-,-,0.84,-,-,-,-,-,-,0,4,-,-,-,-,-,NA,NA
7/31/23 17:43,1.69E+12,16013188,7/31/23,17:43:17,FO,760,7,7,0,-,-,-,0.84,-,-,-,-,-,-,7,7,-,-,-,-,-,NA,NA
7/31/23 17:46,1.69E+12,16205212,7/31/23,17:46:29,FO,761,182,613,0,0.703,0,-,0.84,-,-,-,-,-,-,182,613,0.703,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:46,1.69E+12,16216196,7/31/23,17:46:40,FO,762,190,603,0,0.685,0,-,0.84,-,-,-,-,-,-,190,603,0.685,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:46,1.69E+12,16229211,7/31/23,17:46:53,FO,763,174,657,0,0.735,0,-,0.84,-,-,-,-,-,-,174,657,0.735,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:47,1.69E+12,16239222,7/31/23,17:47:03,FO,764,213,643,0,0.669,0,-,0.84,-,-,-,-,-,-,213,643,0.669,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:47,1.69E+12,16251598,7/31/23,17:47:16,FO,765,178,660,0,0.73,0,-,0.84,-,-,-,-,-,-,178,660,0.73,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:47,1.69E+12,16263824,7/31/23,17:47:28,FO,766,198,638,0,0.69,0,-,0.84,-,-,-,-,-,-,198,638,0.69,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:47,1.69E+12,16271998,7/31/23,17:47:36,FO,767,186,688,0,0.73,0,-,0.84,-,-,-,-,-,-,186,688,0.73,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:47,1.69E+12,16283178,7/31/23,17:47:47,FO,768,177,526,0,0.663,0,-,0.84,-,-,-,-,-,-,177,526,0.663,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:47,1.69E+12,16293397,7/31/23,17:47:57,FO,769,157,524,0,0.7,0,-,0.84,-,-,-,-,-,-,157,524,0.7,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:48,1.69E+12,16301237,7/31/23,17:48:05,FO,770,182,637,0,0.714,0,-,0.84,-,-,-,-,-,-,182,637,0.714,-,-,-,-,20230731-CARP-020,20230731-CARP-020-A
7/31/23 17:48,1.69E+12,16306695,7/31/23,17:48:11,FO,771,3,4,0,-,-,-,0.84,-,-,-,-,-,-,3,4,-,-,-,-,-,NA,NA
7/31/23 17:48,1.69E+12,16310564,7/31/23,17:48:15,FO,772,3,4,0,-,-,-,0.84,-,-,-,-,-,-,3,4,-,-,-,-,-,NA,NA
7/31/23 17:48,1.69E+12,16338327,7/31/23,17:48:42,FO,773,218,770,0,0.717,0,-,0.84,-,-,-,-,-,-,218,770,0.717,-,-,-,-,20230731-CARP-020,20230731-CARP-020-B
7/31/23 17:48,1.69E+12,16352655,7/31/23,17:48:57,FO,774,191,668,0,0.714,0,-,0.84,-,-,-,-,-,-,191,668,0.714,-,-,-,-,20230731-CARP-020,20230731-CARP-020-B
7/31/23 17:49,1.69E+12,16364015,7/31/23,17:49:08,FO,775,183,615,0,0.702,0,-,0.84,-,-,-,-,-,-,183,615,0.702,-,-,-,-,20230731-CARP-020,20230731-CARP-020-B
7/31/23 17:49,1.69E+12,16373114,7/31/23,17:49:17,FO,776,164,607,0,0.73,0,-,0.84,-,-,-,-,-,-,164,607,0.73,-,-,-,-,20230731-CARP-020,20230731-CARP-020-B
7/31/23 17:49,1.69E+12,16385243,7/31/23,17:49:29,FO,777,170,621,0,0.726,0,-,0.84,-,-,-,-,-,-,170,621,0.726,-,-,-,-,20230731-CARP-020,20230731-CARP-020-B
7/31/23 17:49,1.69E+12,16393034,7/31/23,17:49:37,FO,778,163,586,0,0.722,0,-,0.84,-,-,-,-,-,-,163,586,0.722,-,-,-,-,20230731-CARP-020,20230731-CARP-020-B
7/31/23 17:49,1.69E+12,16398490,7/31/23,17:49:42,FO,779,1,5,0,-,-,-,0.84,-,-,-,-,-,-,1,5,-,-,-,-,-,NA,NA
7/31/23 17:49,1.69E+12,16402716,7/31/23,17:49:47,FO,780,1,4,0,-,-,-,0.84,-,-,-,-,-,-,1,4,-,-,-,-,-,NA,NA
7/31/23 17:50,1.69E+12,16433063,7/31/23,17:50:17,FO,781,66,248,0,0.734,0,-,0.84,-,-,-,-,-,-,66,248,0.734,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:50,1.69E+12,16448004,7/31/23,17:50:32,FO,782,167,523,0,0.681,0,-,0.84,-,-,-,-,-,-,167,523,0.681,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:50,1.69E+12,16459142,7/31/23,17:50:43,FO,783,169,588,0,0.713,0,-,0.84,-,-,-,-,-,-,169,588,0.713,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:51,1.69E+12,16475523,7/31/23,17:51:00,FO,784,204,698,0,0.708,0,-,0.84,-,-,-,-,-,-,204,698,0.708,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:51,1.69E+12,16486200,7/31/23,17:51:10,FO,785,207,730,0,0.716,0,-,0.84,-,-,-,-,-,-,207,730,0.716,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:51,1.69E+12,16495069,7/31/23,17:51:19,FO,786,137,534,0,0.743,0,-,0.84,-,-,-,-,-,-,137,534,0.743,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:51,1.69E+12,16503856,7/31/23,17:51:28,FO,787,159,613,0,0.741,0,-,0.84,-,-,-,-,-,-,159,613,0.741,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:51,1.69E+12,16516544,7/31/23,17:51:41,FO,788,159,565,0,0.719,0,-,0.84,-,-,-,-,-,-,159,565,0.719,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:51,1.69E+12,16526417,7/31/23,17:51:50,FO,789,212,770,0,0.725,0,-,0.84,-,-,-,-,-,-,212,770,0.725,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:52,1.69E+12,16538910,7/31/23,17:52:03,FO,790,171,576,0,0.703,0,-,0.84,-,-,-,-,-,-,171,576,0.703,-,-,-,-,20230731-CARP-020,20230731-CARP-020-C
7/31/23 17:52,1.69E+12,16544172,7/31/23,17:52:08,FO,791,1,4,0,-,-,-,0.84,-,-,-,-,-,-,1,4,-,-,-,-,-,NA,NA
7/31/23 17:52,1.69E+12,16549464,7/31/23,17:52:13,FO,792,3,4,0,-,-,-,0.84,-,-,-,-,-,-,3,4,-,-,-,-,-,NA,NA
7/31/23 17:53,1.69E+12,16597631,7/31/23,17:53:02,FO,793,213,724,0,0.706,0,-,0.84,-,-,-,-,-,-,213,724,0.706,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:53,1.69E+12,16610704,7/31/23,17:53:15,FO,794,117,376,0,0.689,0,-,0.84,-,-,-,-,-,-,117,376,0.689,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:53,1.69E+12,16626798,7/31/23,17:53:31,FO,795,173,551,0,0.686,0,-,0.84,-,-,-,-,-,-,173,551,0.686,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:53,1.69E+12,16637959,7/31/23,17:53:42,FO,796,184,638,0,0.712,0,-,0.84,-,-,-,-,-,-,184,638,0.712,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:53,1.69E+12,16646693,7/31/23,17:53:51,FO,797,169,608,0,0.722,0,-,0.84,-,-,-,-,-,-,169,608,0.722,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:54,1.69E+12,16656127,7/31/23,17:54:00,FO,798,168,619,0,0.729,0,-,0.84,-,-,-,-,-,-,168,619,0.729,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:54,1.69E+12,16666883,7/31/23,17:54:11,FO,799,177,641,0,0.724,0,-,0.84,-,-,-,-,-,-,177,641,0.724,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:54,1.69E+12,16674099,7/31/23,17:54:18,FO,800,169,671,0,0.748,0,-,0.84,-,-,-,-,-,-,169,671,0.748,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:54,1.69E+12,16680736,7/31/23,17:54:25,FO,801,210,781,0,0.731,0,-,0.84,-,-,-,-,-,-,210,781,0.731,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:54,1.69E+12,16687924,7/31/23,17:54:32,FO,802,178,656,0,0.729,0,-,0.84,-,-,-,-,-,-,178,656,0.729,-,-,-,-,20230731-CARP-020,20230731-CARP-020-D
7/31/23 17:54,1.69E+12,16698949,7/31/23,17:54:43,FO,803,1,5,0,-,-,-,0.84,-,-,-,-,-,-,1,5,-,-,-,-,-,NA,NA
7/31/23 17:54,1.69E+12,16702557,7/31/23,17:54:47,FO,804,3,3,0,-,-,-,0.84,-,-,-,-,-,-,3,3,-,-,-,-,-,NA,NA
7/31/23 17:58,1.69E+12,16917488,7/31/23,17:58:21,FO,805,143,252,0,0.433,0,-,0.84,-,-,-,-,-,-,143,252,0.433,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
7/31/23 17:58,1.69E+12,16927882,7/31/23,17:58:32,FO,806,187,339,0,0.448,0,-,0.84,-,-,-,-,-,-,187,339,0.448,-,-,-,-,20230731-CARP-021,20230731-CARP-021-A
